,customer_id,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_score
21185,381203b231c4d8177a36dde3cf607251,236,1,24.99,3,5,5,355
21190,381408c4cb32738d5008a1bfd66d6e4c,417,1,16.9,2,5,5,255
21191,381453d9d27041020ea9f7dbb9ecbcca,510,1,29.9,1,5,5,155
21202,381e2ee728da26e580677f26fe7a952c,190,1,10.99,4,5,5,455
21203,381f2b1b15daad40b72c4ab36c454bbf,132,1,35.0,4,5,5,455
21204,381fcc93de567ff58debbc20540bc668,136,1,27.9,4,5,5,455
21209,3823b172dbd6ec254c91d9b6ff2f1e74,386,1,12.97,2,5,5,255
21212,3824319059ed4febc68d625e63f29eee,356,1,18.9,2,5,5,255
21231,3830cb83469e25f0bce76b907d9b61c2,124,2,17.78,5,5,5,555
21237,383336a9e5a474511f40c413fe6db79d,196,1,12.6,4,5,5,455
21239,3834718ee00bf352e16022c27d923ef4,103,1,16.75,5,5,5,555
21241,3839f89127a69207ac46a8c0f3269ac7,285,1,16.0,3,5,5,355
21245,383ba7fb22ea3f6efa932cef41b61349,378,1,34.99,2,5,5,255
21248,3842192183959ad0f881f22fc10bb5f8,413,1,19.99,2,5,5,255
21249,3842b8b3c6817109793631ab63ce7adc,137,1,24.99,4,5,5,455
21263,384d79f1020310fdeecaf440abd4f0ca,568,1,34.2,1,5,5,155
21264,384db1cdc62a3e54b0ed41c8b4e0d573,132,1,37.0,4,5,5,455
21267,384ec1a8b2a640f5e8fb8dec346f6c4d,529,1,34.9,1,5,5,155
21271,3852c9b2aa7cc61aad3e90a9ff12e898,522,1,36.9,1,5,5,155
21274,3854f9f901f622d84cc9e87f3d602bc4,316,1,21.99,2,5,5,255
21277,3857ccff1f7ab55786a8c851348b133b,232,1,18.2,3,5,5,355
21286,38623e7d6365bafc3b3bacd7d64ffda1,358,1,35.0,2,5,5,255
21287,38631c3e9dcee572c99e01ab39a41738,312,1,24.99,2,5,5,255
21288,38639be8824a9d656a9cdd13afd20924,160,1,12.88,4,5,5,455
21289,386422af32d8e4d7a812f33933603e50,56,1,39.0,5,5,5,555
21297,386a154107b3c7ab3af887ab9bc980cf,384,1,18.9,2,5,5,255
21301,386cb027574f8b9f9aa17cd86ecce6b7,438,1,24.9,1,5,5,155
21303,386e96046ce0e77e5c9a9a4e818da93c,266,1,29.99,3,5,5,355
21304,386f601f94c87464e1720292a738b9ff,129,1,38.9,5,5,5,555
21306,387183c2d8b0450043d97f07d42fd8d0,484,1,13.9,1,5,5,155
21308,3873a650e0e0e77d40b293ad9ad03929,243,1,28.5,3,5,5,355
21309,387456acd703ad6ba4deefd1eb8a65ac,62,1,14.9,5,5,5,555
21311,3875a06057658fadbb8715a4f25eeaba,59,1,35.9,5,5,5,555
21318,387bff133d60a7a536bae7f670deaea0,445,1,24.9,1,5,5,155
21319,387db65606f00fad77963367a9d52c1c,193,1,39.8,4,5,5,455
21321,387e35b89e342c71daa48da93e6055bc,162,1,27.99,4,5,5,455
21322,387eafcfbf773b220ffc46360520e32b,173,1,27.99,4,5,5,455
21331,3881d142f5438ea09b6ffb21f0fd1ed6,371,1,27.3,2,5,5,255
21349,389443bd63b73ccc36bdc8a8cc810b9f,427,1,26.1,1,5,5,155
21356,389bcb3fa1beaa437287cb5784316286,95,1,17.9,5,5,5,555
21359,389e541058bcca8035f5fd63f5a9fb3c,53,1,23.9,5,5,5,555
21360,389e7165873cd6f31d17f6d5f94fcba0,50,1,34.9,5,5,5,555
21366,38a49ec1f03ef9b4db7e8ef5fbb660ea,552,1,35.0,1,5,5,155
21367,38a620c63b1106d3be8daf5235440438,165,1,36.9,4,5,5,455
21371,38ab12976fda60f9c224adfe69523ca8,357,1,33.6,2,5,5,255
21377,38ae941c1e6d3bcc43b271af858d362e,166,1,29.9,4,5,5,455
21383,38b3d05c2ea1640ebc6acd359989801d,350,1,39.0,2,5,5,255
21389,38b7eca3d9bc7ba86bf6e9765db0783c,221,1,13.65,3,5,5,355
21390,38b857bf309ad47d4c4340402274e90e,351,2,33.8,2,5,5,255
21391,38b9cf892706e93eddf8ec8265869722,308,1,14.99,2,5,5,255
21395,38bb17584178abe8b36778530f75d810,52,1,5.99,5,5,5,555
21404,38c377bed07261e25c63e572d14d26b8,172,1,24.99,4,5,5,455
21410,38ca5a38629190ded221ab2837f41eae,195,1,37.9,4,5,5,455
21416,38cccad8b19d3acaaaf39873188aa8a9,69,1,15.55,5,5,5,555
21420,38d1cd89306128348ffdf4cc23f3a50a,575,1,18.99,1,5,5,155
21432,38da30c823492d655d0779e26e6d477e,76,1,28.9,5,5,5,555
21438,38de4863516ed79e91284a6cad6d3ec3,244,1,38.97,3,5,5,355
21446,38e258cddfb4ca0e370c284212cd8b4d,223,2,38.519999999999996,3,5,5,355
21452,38e5ed132f3e8ecb5fe019cf7d89b720,307,1,29.0,2,5,5,255
21453,38e7616c61cbacf4cdece5605db687c1,329,1,29.9,2,5,5,255
21454,38e7bc65880a2256fd6496257dd42ae8,417,1,39.6,2,5,5,255
21462,38eec21ce5683a077b66e9167dc49b7f,197,1,35.99,4,5,5,455
21469,38f40fc86a056151f29436ecd9ceb412,238,1,39.0,3,5,5,355
21470,38f43bd87473e4c3c9a068a8465b27cf,224,1,31.9,3,5,5,355
21473,38f7dc3b17231de62864ecde86d9ad28,197,1,35.0,4,5,5,455
21481,38fe17916fc80f1ef8722075cafc9070,70,1,29.9,5,5,5,555
21484,3900b7a92c1e4b0c5e251478cd747e16,63,1,29.9,5,5,5,555
21489,3904ae5c54ba03760cdce20cf5f6b9f5,320,1,28.9,2,5,5,255
21497,3909643728e469c11fe39b47013e93e9,188,1,21.0,4,5,5,455
21502,390da73b40bba470d3cf2eaa1870a962,119,1,19.65,5,5,5,555
21504,390f2e0fd81bd989f2796daaece90704,236,1,14.99,3,5,5,355
21506,3910c33668214cdc86cbb373ef2d75b0,504,1,18.99,1,5,5,155
21508,39119bb2242505507abf7a9d42f89401,253,1,24.99,3,5,5,355
21509,3911e9adb85bd0a22a4fa417087ce84f,146,2,30.98,4,5,5,455
21519,39191326614629fe426ee7f7a8d6e308,468,1,18.99,1,5,5,155
21532,3922f167f794a4db302660d54e0f80df,103,1,32.0,5,5,5,555
21539,39261fec306b283a5bced88361e4693d,336,1,11.97,2,5,5,255
21541,3926b3687da46e8225d5120e6b086ad8,237,1,25.0,3,5,5,355
21542,3926f22b694788137fdaa35bee5992d8,428,1,39.0,1,5,5,155
21546,392a865dcdc7870d3796cb245d0d4718,130,1,21.99,5,5,5,555
21550,392c57b495fda16c57f193f52a612cae,469,1,29.9,1,5,5,155
21556,39302f15abb7e40328b03be978884590,554,1,25.99,1,5,5,155
21558,3931a3c681fbb40ece9c1a9811c3a32c,558,1,6.0,1,5,5,155
21559,39321fee4780214055b7f625d3254dc8,302,1,37.99,2,5,5,255
21561,393337d78fbbb29b0418db20ac54bae8,113,1,37.9,5,5,5,555
21570,39367b00f36991646d44d945443a980f,50,1,29.9,5,5,5,555
21576,3939af43f9b4a4f2342dee7dadf4c1a6,71,2,25.0,5,5,5,555
21579,393c8cdefcf9178ccc70becfb90c8239,377,1,17.99,2,5,5,255
21587,3943406d45d8c9bf7ee11a4cec5c9102,490,1,34.9,1,5,5,155
21595,394683dab19e214dafc244669dcc96c3,232,1,20.3,3,5,5,355
21596,3946e462dbdea5c684aa376441820496,323,1,19.9,2,5,5,255
21606,394b045eaa57c5395a95bb541807222c,214,1,38.9,3,5,5,355
21607,394b29bca113f3cef535dbc08949043b,470,1,39.0,1,5,5,155
21611,394c4558e06b0c9e8d6673e0d1c75d62,527,1,32.9,1,5,5,155
21616,394e76e6142e712aba5f104757d90984,154,3,20.700000000000003,4,5,5,455
21617,395069eda70baf27cf1253f86abfc22b,440,1,23.1,1,5,5,155
21625,3956d1e55818b7dc872d5a1de09e4ddc,259,1,19.9,3,5,5,355
21632,395a74da4bd6d41e8867f99a608557e3,181,1,24.99,4,5,5,455
21633,395bcba8cc4642f15f4508da8c8ea0dd,112,1,29.99,5,5,5,555
21635,395c44bf285c05b0139dc04884c393e9,523,1,29.9,1,5,5,155
21641,396155add48b67c364d17f5c16625e13,126,1,23.99,5,5,5,555
21643,39627b5018f045c6237bd64635234d65,76,1,19.9,5,5,5,555
21647,396573e1df49285167b26331d72e7f96,260,1,29.5,3,5,5,355
21656,396cf1a900c41fe4d63c5129d71ee407,329,1,29.9,2,5,5,255
21657,396e0fb767c26fbfbb494aa0e2a34878,313,1,17.9,2,5,5,255
21669,39747a75c12f4c803a205a1625fdf7ef,438,1,25.6,1,5,5,155
21678,3978b77bddb2776390f38dfa186891d3,66,2,31.0,5,5,5,555
21699,3983e95b66d4931b8cc086d74b2377e4,211,1,19.0,3,5,5,355
21703,39860c1476da3e80b10d2af02d2e1a7b,557,1,15.75,1,5,5,155
21708,398cdeaf241e3ab97c45cfc7471edc4f,208,1,19.9,4,5,5,455
21709,398d2b6902f0fee49283542ace401aa0,119,1,36.9,5,5,5,555
21714,398feac9dc3771f978377f0bfeedd600,201,1,19.99,4,5,5,455
21730,3998a0d02d68754d86e5b95e2ba4add9,264,1,35.0,3,5,5,355
21731,3999c492cf5ba2461d5da388dbb28aa1,133,1,17.9,4,5,5,455
21745,399f770d21c854e81fde65dd3406b987,181,1,20.4,4,5,5,455
21747,39a0a78fa906f6ce2b95e348f186016b,186,1,23.99,4,5,5,455
21757,39a881b751230fd0f534927e684a950f,251,1,29.99,3,5,5,355
21767,39b0a374b8bbb7f162a55a042a3c2f50,56,1,22.32,5,5,5,555
21776,39b7ba7f041b8f4db4cac87e9b31a838,400,1,29.9,2,5,5,255
21777,39b8943d34e2abdf1d9a7433b6342fa6,195,1,17.9,4,5,5,455
21781,39baadc8a03599bc0b1463d5e5e5f4e1,343,1,21.99,2,5,5,255
21788,39bd538ed7bcae4b7823d8083c413c77,442,1,5.99,1,5,5,155
21790,39bdbfd5e90abd1b76dc52b52ffc3025,210,1,29.98,4,5,5,455
21803,39c480182a451e2c8dde999297ec5c8e,434,1,37.9,1,5,5,155
21805,39c5aed6f78b3c1700a36b13734327a4,475,2,37.98,1,5,5,155
21817,39d06b1f324058984a562362a55f9b1f,163,1,21.99,4,5,5,455
21818,39d13b38b74fcc2a49485770142c3769,154,1,19.9,4,5,5,455
21830,39d6f551f9775483b5c99874ae5dfce0,261,1,21.9,3,5,5,355
21840,39dc4ea368095398e5290e9370822169,276,1,39.0,3,5,5,355
21843,39dea79a06151bc11ae1cbad542257fa,49,1,17.0,5,5,5,555
21844,39df07b7dfdde505726e222f8c91d867,57,1,29.9,5,5,5,555
21854,39e6eb3d7b6113d9a44bed5583ec3860,103,1,31.9,5,5,5,555
21858,39e8c8fb7bc8e9593e8dae4112fc1d3d,453,1,34.6,1,5,5,155
21861,39ea5fecfa8dd33f8dc7abb45fb29d82,133,1,25.77,4,5,5,455
21868,39edf0ac747c7864c5883f9172060c31,215,1,29.99,3,5,5,355
21872,39efaf3a07f73a8ffe04a44f61c27fd8,153,1,21.69,4,5,5,455
21873,39f008f05281376690e251346106e6e8,259,1,29.99,3,5,5,355
21878,39f1cf2887c445a68f47797f05872f38,571,1,13.9,1,5,5,155
21886,39f7d57021887ffed8775b92df685caf,82,1,19.9,5,5,5,555
21891,39fb39b2e59f364342c89aedf36ade9e,232,1,14.22,3,5,5,355
21903,3a041fd812c047a3a123e566cac018ff,463,1,39.0,1,5,5,155
21907,3a05feb5eaa782c7558fd51a2ad9c4f8,396,1,34.9,2,5,5,255
21915,3a0ca1b758cee704da2237c7108310f7,502,1,16.99,1,5,5,155
21916,3a0cc7c9af6abf8868dad5a1de4a16e1,232,1,19.9,3,5,5,355
21918,3a0d9464f949d26dc04a2d4a13e1aac2,74,1,25.0,5,5,5,555
21922,3a0f38c8ea7937e02d01faccb3785878,614,1,29.9,1,5,5,155
21924,3a10098612081948d4a63eeec65cb627,410,1,14.9,2,5,5,255
21930,3a12a70a52ee98474564a58fae43b4d1,62,1,17.99,5,5,5,555
21936,3a161bae49880d0ddb3a1e151496d90b,175,1,27.9,4,5,5,455
21973,3a2d68eee79fec2603b564e1e0253c75,169,1,25.0,4,5,5,455
21981,3a3276446ad0b799be2122b37c779558,459,1,12.97,1,5,5,155
21982,3a32a08e045323a9e98da11f43951b90,414,1,7.12,2,5,5,255
21984,3a34ee3f747fd27b981481c34f6f0ba8,392,1,19.9,2,5,5,255
21990,3a3899143b64ff601e69a8ff2b31d7b8,204,1,16.5,4,5,5,455
21995,3a39c20699ee45f49359d2594141768f,106,1,13.3,5,5,5,555
21996,3a39e063be6ca5cd7bcd9e04cc761d63,236,1,29.9,3,5,5,355
22000,3a3c64dfa633b2c7d3d356b8077c9ccf,303,1,34.99,2,5,5,255
22001,3a3c8993b86f00e79c02502468c87dc1,365,1,25.99,2,5,5,255
22007,3a40eddce1165895c36fd061a525e443,412,1,26.0,2,5,5,255
22014,3a43094a902edb6ab100101182c5c2f0,474,1,32.99,1,5,5,155
22019,3a47005be3c2748d25859444f49b0048,730,1,30.97,1,5,5,155
22020,3a47ca8bb175dce4dae1b9b94350ce84,292,1,28.0,3,5,5,355
22026,3a4c77b134b116a9f90b0a98fe0d0727,194,1,19.9,4,5,5,455
22027,3a4ccb2c6fb972d301b8f9edfbf81fbd,718,1,15.9,1,5,5,155
22032,3a4f2ca546552859fbee998bc87240b4,344,1,16.9,2,5,5,255
22035,3a51cf54ce9a78a361281fba4379da45,316,1,24.9,2,5,5,255
22044,3a5868db6eb6f9c8aab4656ba244857d,61,1,35.0,5,5,5,555
22045,3a5a12157eed55b77ae6432e30efc4ae,259,1,19.9,3,5,5,355
22051,3a5c33915bd8a049355d05d61e6c4650,371,1,28.99,2,5,5,255
22052,3a5cad64482bcecb235e7542db8448f1,321,1,39.0,2,5,5,255
22056,3a5e6f873f45644fdfea652076839de0,175,1,21.99,4,5,5,455
22060,3a5f9131215d3657087b12cffe31903a,574,1,19.9,1,5,5,155
22069,3a6586139c630a9648d74d1da4a11cd8,102,1,35.9,5,5,5,555
22085,3a6fc4af206cad7a5eaca926cdffd0d7,188,1,14.99,4,5,5,455
22090,3a729c5b77a295eaf97fcc59b35812b8,232,1,29.9,3,5,5,355
22097,3a7856f2a103364d279de7f72e18b7c4,638,1,10.9,1,5,5,155
22100,3a79e64decb3ffe215a91a9fd8989abc,342,1,12.9,2,5,5,255
22102,3a7c376f617c8d0e2233e6854c63d39a,502,1,13.98,1,5,5,155
22103,3a7d1c879493e7727f72a8fd2f93c366,132,1,37.9,4,5,5,455
22109,3a80ca7483f8a0ac22a0e77a05973835,527,1,18.5,1,5,5,155
22111,3a825d2c5267ea3fe4af517fe5e2876b,477,1,29.5,1,5,5,155
22116,3a8737f68201688c1513bf3fbdbcf631,61,1,13.47,5,5,5,555
22119,3a8786a9cc39793482bf265365139cfc,225,1,16.97,3,5,5,355
22121,3a880b7d17a31a9db4c65931f8a7674c,510,1,28.9,1,5,5,155
22123,3a897024068ed42a183de61d5727d866,165,1,29.99,4,5,5,455
22124,3a8a658ae668c077b4d802d1d43b2a28,244,1,13.7,3,5,5,355
22139,3a96a22fcc1361cf2ab91882d13683c4,57,1,14.49,5,5,5,555
22144,3a992e6a82ee84aa0877d9740bd50325,481,1,34.9,1,5,5,155
22157,3aa3ea759f5e05fa8a02c9eddfbeb090,364,1,17.8,2,5,5,255
22160,3aa4ba9d60460d2f4ac8391346e8aab6,61,1,19.99,5,5,5,555
22161,3aa691a5a3e2e8ae0ff8ba9fc7e30cce,47,1,9.99,5,5,5,555
22167,3aacb368d6b1db2b137d99daf9b3a05a,313,1,20.9,2,5,5,255
22169,3aae38c3c1a19888da691519a2a42b18,56,2,39.8,5,5,5,555
22170,3aae68d7af683af2f74cef9591ca310d,502,2,39.8,1,5,5,155
22177,3ab34b58a6acdf365419d7e0938425ed,67,1,36.9,5,5,5,555
22182,3ab8672a10d19fb9f15acf498badd19f,527,1,29.4,1,5,5,155
22186,3abab18d333632bb552ef5bb5ab8cc25,218,1,19.9,3,5,5,355
22208,3acc50526e382c8a6a3d181c89a8c956,113,1,24.9,5,5,5,555
22214,3ace63287bc8b41172016c06a5093808,314,1,27.9,2,5,5,255
22221,3acfb24193bc926226b6f483ae1ebb3a,557,1,17.99,1,5,5,155
22226,3ad2d436356d6e6bc9d4de67210d8715,299,1,35.9,3,5,5,355
22229,3ad4eace63928183330a42148cb22cea,78,2,35.98,5,5,5,555
22231,3ad5eec80add5901fec68c9605016872,537,1,21.73,1,5,5,155
22237,3ad9579dc1a48a1f7cbf8c4ff7205202,529,1,28.9,1,5,5,155
22239,3ada412b472dd7ea7f5d6895a6fd3370,552,1,19.44,1,5,5,155
22243,3adc77adab095b6ea28a7d367757712f,104,1,25.5,5,5,5,555
22247,3ae006470fe900879650b22b95080f2b,311,1,39.6,2,5,5,255
22249,3ae0ee80becb5e9de195f3cdd8487ebb,400,1,36.49,2,5,5,255
22254,3ae4dfdea4e9a09272a08f76428ac8c3,333,1,24.99,2,5,5,255
22255,3ae75409eae0fd9abb6b38503c7969ec,197,1,13.65,4,5,5,455
22276,3af6b940fdfdee9a59c09e7a78aac4eb,438,1,26.07,1,5,5,155
22281,3af8c997697c3c3665a4457f2d4aedd6,370,1,22.99,2,5,5,255
22282,3af9ceb92649140512cebf7ae5c3b8f2,343,1,14.99,2,5,5,255
22290,3afd83b96ff63cd65d69405b42b48738,195,1,23.9,4,5,5,455
22292,3afdfbe97490e2de65689bd2ea60238d,62,1,33.4,5,5,5,555
22308,3b06aeea8f6124ae0e66e6fd1fc97ade,144,1,19.9,4,5,5,455
22313,3b099363e91e8a8de4ffba2428a1461a,593,1,24.99,1,5,5,155
22325,3b104572acedbced7ec24f882f1df2cd,215,1,29.9,3,5,5,355
22328,3b11d54278a86bfa191ef947e654c9cb,67,1,37.9,5,5,5,555
22331,3b163becc751c8b1988feab2f1a9c992,85,1,15.97,5,5,5,555
22344,3b21e235a9bb02ab719d59a2e4db2818,319,1,13.65,2,5,5,255
22345,3b222455f9e5779b3ee7a014bef200a3,81,1,25.49,5,5,5,555
22351,3b265c5c8b23bd68f30829c0c5a1af06,506,1,19.99,1,5,5,155
22352,3b26ab748dbfc26a635e36137b209874,160,1,30.0,4,5,5,455
22379,3b396314ce0b8974b7061c0d11212416,299,1,16.99,3,5,5,355
22381,3b3a45b3d25deef9424d8d639366b795,259,1,18.9,3,5,5,355
22387,3b3fa10e445e9f9d3d14003c5285290e,68,1,19.49,5,5,5,555
22412,3b53f0ddd72334664e800a2c0827563a,298,1,35.0,3,5,5,355
22417,3b5595f4f91fa8f27d5d3a7ff2dd0831,160,1,28.0,4,5,5,455
22426,3b59b8736180dfd0727518ab8c111985,167,2,15.8,4,5,5,455
22431,3b5f688e86766453439aed1d36b6b411,315,1,29.5,2,5,5,255
22441,3b65668df978a114bc3d982be6ec1ecd,162,1,14.9,4,5,5,455
22445,3b690e29d184eefe257e78e2b0d70f11,174,1,29.99,4,5,5,455
22448,3b6a41078db04a74b3174a91fa35f7a1,442,1,32.9,1,5,5,155
22452,3b6dc76e9598654bd9fc7a898ed4813c,69,1,28.56,5,5,5,555
22456,3b6f584d425941c2dd51374691d45dff,127,2,17.8,5,5,5,555
22461,3b70834384c703544dc22e4b4187e486,81,1,6.19,5,5,5,555
22462,3b723b649feb48f3cfbb9c728efb3d7d,97,1,37.9,5,5,5,555
22466,3b75048c826545176490016b6fe044a9,147,1,13.65,4,5,5,455
22467,3b75ee56fb7838262adbb238abcb829a,257,1,29.1,3,5,5,355
22468,3b7635130d1327ea2b273050efc450a9,146,2,19.8,4,5,5,455
22474,3b7db71fcb0e1493dc3f486768a67239,620,1,37.9,1,5,5,155
22480,3b861947bb9b9c9e9ad19d15d944e254,445,1,32.5,1,5,5,155
22481,3b864cf315fee8e0e4dafd9396d57248,351,1,18.65,2,5,5,255
22485,3b874fd30ba09bb54aa334b904fcc9a7,265,1,26.0,3,5,5,355
22494,3b8cf328ece322eb798b8d553fa4a475,284,1,29.99,3,5,5,355
22501,3b92b8167f3fd564dff0a3d4e50454c3,150,1,34.9,4,5,5,455
22518,3b9b9424937310a2af0929576c3219d6,243,1,16.0,3,5,5,355
22523,3b9f56115f9155c14da816b78663d546,435,1,21.99,1,5,5,155
22524,3ba02060e681d361d603d5f7ef0a730b,495,1,38.33,1,5,5,155
22526,3ba2431d39a1755e6f02841aec4c098f,496,1,25.9,1,5,5,155
22535,3ba631e115721e1495950f1516feb5ce,368,1,25.0,2,5,5,255
22545,3bab86bebe210d7ed17264e0ef1c6ad6,307,1,29.99,2,5,5,255
22546,3babbe0f93e94df8a3fc0f70ea9a9053,67,1,12.51,5,5,5,555
22549,3baded4af7acec322d1c4eb8b405a0b4,249,1,19.9,3,5,5,355
22550,3bae25a6da778a2df746084b24cd01c8,76,1,19.49,5,5,5,555
22553,3bb0f1d5881cfaf2de8eacdbe88b2d58,603,1,3.9,1,5,5,155
22557,3bb38d7e15146509176acff3db811f13,75,1,27.9,5,5,5,555
22568,3bbbf089a6d913378b28cc1849c98b7e,264,1,13.65,3,5,5,355
22573,3bc0cda3b8497bdc355d3d42a2cd97c6,263,1,23.99,3,5,5,355
22578,3bc3f6b21973b0d9ada8987209ea389d,228,1,29.98,3,5,5,355
22583,3bc9f7d14d203861ea755eea92e8515c,547,1,5.9,1,5,5,155
22603,3bda81e663d894e6913572dfe41f9ce1,491,1,19.99,1,5,5,155
22609,3be06401e94d4beb5eb886b419811db6,427,1,38.9,1,5,5,155
22614,3be3915445cff816df03e7e980dce851,478,1,27.9,1,5,5,155
22630,3beec086fc157dbb92da88d3eb62dd4a,249,1,19.9,3,5,5,355
22636,3bf32c05eb3a093e4eef1d4f3630d8b5,144,1,26.4,4,5,5,455
22643,3bf731f03ad7f0f5dde64a331ff40354,231,1,14.9,3,5,5,355
22644,3bf822526ed19260365ce453f2271fef,307,1,24.5,2,5,5,255
22645,3bf82f36736faec5447806c698e05b26,357,1,15.9,2,5,5,255
22652,3bfd6087dc6d9b4982748af54b599117,225,1,20.99,3,5,5,355
22654,3bff47563cc1d384022a650cc62029af,435,1,34.9,1,5,5,155
22658,3c014a4731d721cd7116661c22dc0f2a,428,1,29.99,1,5,5,155
22660,3c01e794e3628a94c415f171f9f6086a,55,1,16.9,5,5,5,555
22664,3c041d8a707afe3117f3e7e995660a4d,386,1,29.9,2,5,5,255
22665,3c041ed6508172bd338538fc864b8c5d,286,1,24.99,3,5,5,355
22678,3c0d9785e6b7738c2e733baefb232ed5,301,1,24.9,3,5,5,355
22681,3c0edeffc50a9e94bca0592bd7af3bc1,104,1,12.88,5,5,5,555
22683,3c0fa547c538d255f09573b4a5739792,84,1,31.5,5,5,5,555
22694,3c16096284287ba9de20ec8a264bc4e3,476,1,15.0,1,5,5,155
22695,3c1627aa698f08368f8182e8f9ec4839,67,1,14.49,5,5,5,555
22696,3c1635fcaa6b3776246c04523975443f,267,1,29.5,3,5,5,355
22701,3c18db09bbaf1ef66e568bc610fc3e9f,344,2,37.8,2,5,5,255
22712,3c22754a609d713c7233bb5037b77923,316,1,13.99,2,5,5,255
22718,3c25754d740689baf315fde841fe8062,148,1,19.49,4,5,5,455
22719,3c259bab3180c1adb45784a07b42c1ee,88,1,29.0,5,5,5,555
22721,3c278b64635e0f03e12d2dc862f49e72,285,1,32.3,3,5,5,355
22726,3c29911ef9e51085789612972afb53a5,222,1,18.99,3,5,5,355
22729,3c2c0a8240bf76896722b75881b676d1,130,1,19.9,5,5,5,555
22731,3c2e7801b4935aab59ad135bab7207e6,308,2,24.98,2,5,5,255
22732,3c2e8b5219761a5b7d7923bf2e5d3a71,119,1,14.49,5,5,5,555
22733,3c2e9edfc1bd76d707bc1b189b870b1d,487,1,25.5,1,5,5,155
22744,3c345fdc15ef29f50db0567994b47903,583,1,39.7,1,5,5,155
22754,3c3a00f69855a5f23fd23dd32cff5a04,84,1,29.9,5,5,5,555
22755,3c3b6570549f1c5b37ac7d54a9d4a893,131,1,18.9,4,5,5,455
22761,3c3d147bd78ea075fc4c0bea0609c8b5,54,1,30.0,5,5,5,555
22769,3c420d15857f754a4d41196173c9f412,160,1,34.99,4,5,5,455
22772,3c45aa9ef46bb669d0de0a6c54fd08d1,281,1,35.9,3,5,5,355
22774,3c4686a68ad60da3cfffd677cb17c1f7,83,1,33.33,5,5,5,555
22783,3c4e8510fe74acda6c7b8fe81e34b46a,160,1,29.45,4,5,5,455
22784,3c5208735611db0353acf269389b07b2,356,1,19.9,2,5,5,255
22788,3c5671aa7639d2fb63452327a4664704,271,1,12.9,3,5,5,355
22791,3c59cb3e5e8348b4f5303307f6c6048a,62,1,18.9,5,5,5,555
22792,3c5a39f999c141a42792a0f2e1c7726d,448,1,38.9,1,5,5,155
22794,3c5aa91b09e66fd7095a2bfd7a3181f5,250,1,19.99,3,5,5,355
22797,3c5d9be5e99aa56b2b5b0c9d4a2072ef,284,1,31.9,3,5,5,355
22801,3c5f67b7722c4637a5936ce33966594a,470,1,22.0,1,5,5,155
22809,3c64e8e39ccf2466e0296863a8a39764,97,1,22.49,5,5,5,555
22817,3c680ab7d6d1de8a82f5bfa92ef2156a,272,1,25.9,3,5,5,355
22820,3c694cb7224ed4579b918fbbaeaa33db,237,1,34.9,3,5,5,355
22823,3c6aa574da9394f71e671be146e0ad79,447,1,28.9,1,5,5,155
22826,3c6bdd30725c924638f0e5525974ae55,195,1,26.0,4,5,5,455
22828,3c6de6b65568723360510737edb81465,309,1,24.5,2,5,5,255
22830,3c6f2c53258e60f1475d52d320a3891c,69,1,35.0,5,5,5,555
22837,3c73e7fae1eb6c9dfb52767bf61393de,565,1,29.9,1,5,5,155
22843,3c76e57147c243724b1ece52f3977775,109,1,9.9,5,5,5,555
22844,3c7715574eb863d82a63267e28c264c4,216,1,9.15,3,5,5,355
22851,3c7b14b0210d382e4b30d5d7d84bf028,258,1,30.0,3,5,5,355
22865,3c8735c5a045fb31f956e4ab8f23c566,617,1,23.9,1,5,5,155
22866,3c880937d8fe54155db71a1010512242,182,1,33.9,4,5,5,455
22867,3c88487f2410489139ebe9a219e728fe,306,1,24.99,2,5,5,255
22873,3c8bc1bc6d0d4cc2170208531e2df287,244,1,26.4,3,5,5,355
22874,3c8cd8da35337cb33de3ce0a2b5f1f85,265,1,27.3,3,5,5,355
22877,3c8f71003ac0c80c105ed834fed4f738,270,1,26.99,3,5,5,355
22880,3c901db1df72e65cb8da76c934122a1b,186,1,35.0,4,5,5,455
22891,3c988f3b57d8d2a231c6b1df1bd15cab,64,1,15.9,5,5,5,555
22892,3c99507a4adc8abe0200938654a09c68,505,1,29.9,1,5,5,155
22902,3c9e44b8d3fb692a1d44e273f3e7fec3,58,1,33.9,5,5,5,555
22904,3ca03e41e99b1ff6bad537dd6d0d81e5,446,1,15.9,1,5,5,155
22905,3ca0e67c2633981579380fbb43d134ab,421,1,19.9,2,5,5,255
22913,3ca581e4a4ee0b48467bb142750e2bfb,81,1,29.99,5,5,5,555
22917,3ca7ad671477a48e73b2a600a6ce6ef4,244,1,29.9,3,5,5,355
22918,3ca7e43debc8bd63b6b3dfae174f2147,63,2,28.0,5,5,5,555
22919,3ca8385f8695fd2221526ac8e5296900,117,1,29.0,5,5,5,555
22920,3ca973130cd813782697a76c95a6c480,284,1,29.9,3,5,5,355
22924,3caadfc7a9d597bc39c06f5687229471,454,1,17.5,1,5,5,155
22926,3cabcdcf200795a34aea30893f5210c8,232,1,27.99,3,5,5,355
22928,3caf263e1c5e13a0b5cc638cfc9dbb16,315,1,29.8,2,5,5,255
22939,3cbaa27bd79fa6a489b1678ac5fe787b,389,1,37.49,2,5,5,255
22940,3cbaff1f3ace2b01fcd056100953ff6f,547,1,35.0,1,5,5,155
